datetime,x,y,z,gyrx,gyry,gyrz,magx,magy,magz,annotation,a,b
39.9,0.597412109,-0.169677734,0.879150391,0.0,-21.63696289,-53.1463623,-25.93943834,-13.34456654,-57.42661783,0,,
39.9,0.519287109,-0.087158203,0.734375,0.0,-33.55407715,-41.76330566,-19.64200244,-13.64444444,-55.92722833,0,,
39.9,0.430664063,0.076904297,0.399169922,0.0,-34.86633301,-30.56335449,-19.64200244,-13.64444444,-55.92722833,0,,
39.9,0.414306641,0.237304688,0.288818359,0.0,-28.3203125,-19.31762695,-19.64200244,-13.64444444,-55.92722833,0,,
39.9,0.466064453,0.582519531,0.426757813,0.0,-19.33288574,5.950927734,-19.64200244,-13.64444444,-55.92722833,0,,
39.9,0.582519531,0.773925781,0.616455078,0.0,-26.12304688,24.44458008,-19.64200244,-13.64444444,-55.92722833,0,,
39.9,0.790039063,0.969970703,0.957275391,0.0,-48.03466797,22.07946777,-19.64200244,-13.64444444,-55.92722833,0,,
40.0,0.858886719,0.885986328,0.845703125,0.0,-36.45324707,14.03808594,-19.64200244,-13.64444444,-55.92722833,0,,
40.0,0.966064453,0.650878906,0.613525391,0.0,-22.10998535,5.340576172,-19.64200244,-13.64444444,-55.92722833,0,,
40.0,1.125488281,0.011474609,0.544189453,0.0,-20.33996582,5.05065918,-19.64200244,-13.64444444,-55.92722833,0,,
40.0,1.438476563,-0.815917969,0.772705078,0.0,-20.9197998,25.40588379,-10.4957265,-15.29377289,-57.57655678,0,,
40.0,1.524414063,-0.956298828,0.950927734,0.0,-14.12963867,31.23474121,-10.4957265,-15.29377289,-57.57655678,0,,
40.0,1.577636719,-0.969970703,0.982666016,0.0,20.06530762,26.79443359,-10.4957265,-15.29377289,-57.57655678,0,,
40.0,1.207275391,-1.105957031,0.979248047,0.0,91.97998047,-2.456665039,-10.4957265,-15.29377289,-57.57655678,0,,
40.1,0.608398438,-0.754394531,0.875732422,3.90625,104.6295166,-19.65332031,-10.4957265,-15.29377289,-57.57655678,0,,
40.1,0.308837891,-0.309570313,0.271972656,0.0,92.86499023,-27.7557373,-10.4957265,-15.29377289,-57.57655678,0,,
40.1,0.216064453,0.060791016,0.139160156,0.0,76.85852051,-20.26367188,-10.4957265,-15.29377289,-57.57655678,0,,
40.1,0.083984375,0.395507813,0.160888672,0.0,57.78503418,-4.028320313,-10.4957265,-15.29377289,-57.57655678,0,,
40.1,-0.104003906,0.711181641,0.351074219,0.0,41.09191895,9.292602539,-10.4957265,-15.29377289,-57.57655678,0,,
40.1,-0.045898438,0.693115234,0.885009766,0.0,0.350952148,39.52026367,-10.4957265,-15.29377289,-57.57655678,0,,
40.1,0.011474609,0.56640625,0.916259766,0.0,-19.43969727,45.77636719,-16.19340659,-11.995116,-56.67692308,0,,
40.1,0.08984375,0.435546875,0.822509766,0.0,-38.11645508,43.97583008,-16.19340659,-11.995116,-56.67692308,0,,
40.2,0.296875,0.278808594,0.678222656,0.0,-52.62756348,33.82873535,-16.19340659,-11.995116,-56.67692308,0,,
40.2,0.690917969,0.135009766,0.623535156,0.0,-58.4564209,12.84790039,-16.19340659,-11.995116,-56.67692308,0,,
40.2,0.919433594,0.040771484,0.635498047,0.0,-56.83898926,5.249023438,-16.19340659,-11.995116,-56.67692308,0,,
40.2,1.189941406,-0.045410156,0.619873047,0.0,-47.13439941,0.16784668,-16.19340659,-11.995116,-56.67692308,0,,
40.2,1.556640625,-0.129638672,0.693603516,0.0,-21.72851563,-11.0168457,-16.19340659,-11.995116,-56.67692308,0,,
40.2,1.764648438,-0.180908203,0.654785156,0.0,-7.614135742,-26.15356445,-16.19340659,-11.995116,-56.67692308,0,,
40.2,1.963623047,0.156005859,0.791015625,0.0,0.610351563,-59.7076416,-16.19340659,-11.995116,-56.67692308,0,,
40.3,2.055908203,0.769042969,0.856201172,0.0,7.949829102,-85.6628418,-27.58876679,-12.29499389,-57.57655678,0,,
40.3,1.571533203,2.120117188,0.425048828,0.0,45.79162598,-136.0626221,-27.58876679,-12.29499389,-57.57655678,0,,
40.3,0.976806641,2.491210938,-0.083251953,0.0,66.61987305,-131.4544678,-27.58876679,-12.29499389,-57.57655678,0,,
40.3,0.303222656,1.901123047,-0.471191406,0.0,87.28027344,-86.89880371,-27.58876679,-12.29499389,-57.57655678,0,,
40.3,0.233398438,1.219970703,-0.341308594,0.0,121.7956543,-56.13708496,-27.58876679,-12.29499389,-57.57655678,0,,
40.3,0.08984375,0.420898438,-0.322021484,0.0,158.4777832,-28.16772461,-27.58876679,-12.29499389,-57.57655678,0,,
40.3,-0.030273438,0.090820313,-0.321044922,0.0,157.2570801,-28.38134766,-27.58876679,-12.29499389,-57.57655678,0,,
40.3,-0.360351563,-0.1328125,-0.101074219,0.0,144.3481445,-33.40148926,-27.58876679,-12.29499389,-57.57655678,0,,
40.4,-0.676269531,-0.2265625,0.267822266,0.0,144.6838379,-29.64782715,-27.58876679,-12.29499389,-57.57655678,0,,
40.4,-0.962890625,-0.318359375,0.921386719,0.0,148.6816406,-9.506225586,-27.58876679,-12.29499389,-57.57655678,0,,
40.4,-1.057128906,-0.423828125,1.855224609,0.0,98.98376465,9.841918945,-20.24175824,-4.048351648,-54.12796093,0,,
40.4,-0.734130859,-0.374267578,2.084472656,3.90625,-18.2800293,-12.98522949,-20.24175824,-4.048351648,-54.12796093,0,,
40.4,-0.484130859,-0.222167969,1.655273438,0.0,-86.12060547,-37.04833984,-20.24175824,-4.048351648,-54.12796093,0,,
40.4,-0.197021484,0.01953125,1.093505859,0.0,-139.5568848,-40.7409668,-20.24175824,-4.048351648,-54.12796093,0,,
40.4,0.541259766,0.610107422,0.651367188,0.0,-139.251709,-25.07019043,-20.24175824,-4.048351648,-54.12796093,0,,
40.5,0.996826172,1.107910156,0.597412109,0.0,-117.2485352,2.410888672,-20.24175824,-4.048351648,-54.12796093,0,,
40.5,1.943359375,1.359130859,0.963623047,0.0,-108.5357666,61.05041504,-20.24175824,-4.048351648,-54.12796093,0,,
40.5,2.151367188,1.044677734,1.004882813,0.0,-47.27172852,43.76220703,-20.24175824,-4.048351648,-54.12796093,0,,
40.5,1.860595703,0.280029297,0.590332031,0.0,11.27624512,29.03747559,-20.24175824,-4.048351648,-54.12796093,0,,
40.5,1.647216797,-0.296142578,0.339599609,0.0,30.21240234,20.6451416,-10.34578755,-8.546520147,-55.02759463,0,,
40.5,1.438232422,-1.018066406,0.188232422,0.0,19.51599121,19.01245117,-10.34578755,-8.546520147,-55.02759463,0,,
40.5,1.065917969,-1.430175781,0.518554688,0.0,-7.00378418,13.79394531,-10.34578755,-8.546520147,-55.02759463,0,,
40.5,1.0546875,-1.100097656,0.741699219,0.0,-0.579833984,9.231567383,-10.34578755,-8.546520147,-55.02759463,0,,
40.6,0.989257813,-0.708007813,0.515625,0.0,78.33862305,-17.77648926,-10.34578755,-8.546520147,-55.02759463,1,,
40.6,0.533935547,-0.335205078,0.348388672,0.0,130.7067871,-44.28100586,-10.34578755,-8.546520147,-55.02759463,0,,
40.6,0.196289063,-0.181640625,0.488769531,0.0,143.5546875,-62.3626709,-10.34578755,-8.546520147,-55.02759463,0,,
40.6,-0.26171875,-0.108398438,0.622070313,0.0,120.2850342,-65.26184082,-10.34578755,-8.546520147,-55.02759463,0,,
40.6,-0.228759766,0.375732422,0.627441406,0.0,77.75878906,-20.75195313,-10.34578755,-8.546520147,-55.02759463,0,,
40.6,-0.313232422,0.665771484,0.673339844,0.0,68.9239502,-6.530761719,-15.89352869,-2.698901099,-56.07716728,0,,
40.6,-0.389892578,0.895507813,0.718994141,0.0,49.98779297,4.592895508,-15.89352869,-2.698901099,-56.07716728,0,,
40.7,-0.399414063,1.049072266,0.747802734,0.0,6.622314453,19.07348633,-15.89352869,-2.698901099,-56.07716728,0,,
40.7,-0.318359375,1.006591797,0.795166016,0.0,-34.33227539,29.14428711,-15.89352869,-2.698901099,-56.07716728,0,,
40.7,-0.238525391,0.862548828,0.770996094,0.0,-72.20458984,42.6940918,-15.89352869,-2.698901099,-56.07716728,0,,
40.7,0.056884766,0.585693359,0.658691406,0.0,-89.11132813,48.91967773,-15.89352869,-2.698901099,-56.07716728,0,,
40.7,0.272216797,0.426757813,0.572265625,0.0,-93.71948242,51.33056641,-15.89352869,-2.698901099,-56.07716728,0,,
40.7,0.658447266,0.223144531,0.585693359,0.0,-82.80944824,54.64172363,-15.89352869,-2.698901099,-56.07716728,0,,
40.7,0.809326172,0.174560547,0.651123047,3.90625,-75.92773438,55.08422852,-15.89352869,-2.698901099,-56.07716728,0,,
40.7,0.970214844,0.073242188,0.588378906,0.0,-66.65039063,48.64501953,-20.39169719,-7.496947497,-56.07716728,0,,
40.8,1.002929688,0.021972656,0.530029297,0.0,-55.14526367,43.02978516,-20.39169719,-7.496947497,-56.07716728,0,,
40.8,1.059570313,-0.083984375,0.293945313,0.0,-29.93774414,33.203125,-20.39169719,-7.496947497,-56.07716728,0,,
40.8,1.047607422,-0.214599609,0.303955078,0.0,-17.42553711,18.60046387,-20.39169719,-7.496947497,-56.07716728,0,,
40.8,1.028564453,-0.333496094,0.336425781,0.0,-12.22229004,11.41357422,-20.39169719,-7.496947497,-56.07716728,0,,
40.8,0.991210938,-0.298339844,0.426757813,0.0,-6.744384766,4.455566406,-20.39169719,-7.496947497,-56.07716728,0,,
40.8,0.945800781,-0.159423828,0.527099609,0.0,-3.082275391,-2.258300781,-20.39169719,-7.496947497,-56.07716728,0,,
40.8,0.802734375,0.226074219,0.627441406,0.0,2.716064453,-13.59558105,-20.39169719,-7.496947497,-56.07716728,0,,
40.9,0.508300781,0.789550781,0.531982422,0.0,-0.991821289,-21.24023438,-20.39169719,-7.496947497,-56.07716728,0,,
40.9,0.192871094,1.373291016,0.305908203,0.0,-8.773803711,-14.80102539,-20.39169719,-7.496947497,-56.07716728,0,,
40.9,0.028564453,1.661621094,0.038085938,0.0,-21.17919922,-6.103515625,-29.83785104,-8.846398046,-57.42661783,0,,
40.9,0.021728516,1.545654297,-0.187988281,0.0,-61.56921387,12.77160645,-29.83785104,-8.846398046,-57.42661783,0,,
40.9,0.15234375,1.197021484,0.126708984,0.0,-68.80187988,19.63806152,-29.83785104,-8.846398046,-57.42661783,0,,
40.9,0.312255859,0.979248047,0.617431641,0.0,-55.84716797,32.02819824,-29.83785104,-8.846398046,-57.42661783,0,,
40.9,0.462890625,0.936767578,1.104980469,0.0,-5.386352539,52.23083496,-29.83785104,-8.846398046,-57.42661783,0,,
40.9,0.585693359,0.900878906,1.206542969,0.0,21.13342285,56.5032959,-29.83785104,-8.846398046,-57.42661783,0,,
41.0,0.807128906,0.696533203,0.861328125,0.0,4.089355469,54.2755127,-29.83785104,-8.846398046,-57.42661783,0,,
41.0,0.940185547,0.563232422,0.605712891,0.0,-18.4173584,40.46630859,-29.83785104,-8.846398046,-57.42661783,0,,
41.0,1.127441406,0.352783203,0.494873047,0.0,-31.49414063,13.61083984,-29.83785104,-8.846398046,-57.42661783,0,,
41.0,1.351318359,0.133544922,0.51953125,0.0,-24.09362793,1.983642578,-27.28888889,-10.4957265,-55.47741148,0,,
41.0,1.421142578,0.059570313,0.536621094,0.0,-19.82116699,-19.59228516,-27.28888889,-10.4957265,-55.47741148,0,,
41.0,1.338867188,0.104003906,0.53515625,0.0,-13.88549805,-29.41894531,-27.28888889,-10.4957265,-55.47741148,0,,
41.0,1.2109375,0.217285156,0.536132813,0.0,-1.403808594,-33.09631348,-27.28888889,-10.4957265,-55.47741148,0,,
41.1,0.996582031,0.433349609,0.425537109,0.0,14.57214355,-32.37915039,-27.28888889,-10.4957265,-55.47741148,0,,
41.1,0.893554688,0.522949219,0.371582031,0.0,20.69091797,-29.46472168,-27.28888889,-10.4957265,-55.47741148,0,,
41.1,0.801513672,0.633789063,0.3046875,0.0,36.17858887,-17.578125,-27.28888889,-10.4957265,-55.47741148,0,,
41.1,0.788818359,0.718261719,0.319091797,0.0,43.91479492,-8.880615234,-27.28888889,-10.4957265,-55.47741148,0,,
41.1,0.754882813,0.909667969,0.410644531,0.0,44.44885254,1.525878906,-27.28888889,-10.4957265,-55.47741148,0,,
41.1,0.729736328,0.979736328,0.446777344,0.0,38.10119629,13.21411133,-21.89108669,-9.296214896,-55.77728938,0,,
41.1,0.573242188,0.833496094,0.604736328,0.0,20.12634277,18.15795898,-21.89108669,-9.296214896,-55.77728938,0,,
41.1,0.423583984,0.604003906,0.629638672,0.0,10.8795166,14.14489746,-21.89108669,-9.296214896,-55.77728938,0,,
41.2,0.2109375,0.092041016,0.492431641,0.0,-7.141113281,11.00158691,-21.89108669,-9.296214896,-55.77728938,0,,
41.2,0.203857422,-0.153564453,0.401855469,0.0,-13.70239258,19.40917969,-21.89108669,-9.296214896,-55.77728938,0,,
41.2,0.243896484,-0.415039063,0.323730469,0.0,-13.90075684,37.47558594,-21.89108669,-9.296214896,-55.77728938,0,,
41.2,0.260009766,-0.431396484,0.339111328,0.0,-20.79772949,42.00744629,-21.89108669,-9.296214896,-55.77728938,0,,
41.2,0.259765625,-0.41796875,0.467041016,0.0,-50.9185791,35.2935791,-21.89108669,-9.296214896,-55.77728938,0,,
41.2,0.377929688,-0.525146484,0.751464844,0.0,-76.52282715,26.90124512,-21.89108669,-9.296214896,-55.77728938,0,,
41.2,0.578369141,-0.603515625,0.565673828,0.0,-63.6138916,28.54919434,-21.89108669,-9.296214896,-55.77728938,0,,
41.3,0.626953125,-0.588623047,0.560058594,0.0,-58.79211426,24.33776855,-9.146275946,-12.74481074,-55.32747253,0,,
41.3,0.644287109,-0.463378906,0.786132813,0.0,-69.1986084,22.39990234,-9.146275946,-12.74481074,-55.32747253,0,,
41.3,0.788818359,-0.222167969,0.865722656,0.0,-73.22692871,24.38354492,-9.146275946,-12.74481074,-55.32747253,0,,
41.3,0.895751953,-0.157714844,0.709228516,0.0,-58.3190918,18.90563965,-9.146275946,-12.74481074,-55.32747253,0,,
41.3,0.952880859,-0.080810547,0.637695313,0.0,-49.45373535,10.54382324,-9.146275946,-12.74481074,-55.32747253,0,,
41.3,1.054199219,0.085693359,0.777832031,0.0,-44.29626465,4.333496094,-9.146275946,-12.74481074,-55.32747253,0,,
41.3,1.160400391,0.176025391,1.064453125,0.0,-36.28540039,10.55908203,-9.146275946,-12.74481074,-55.32747253,0,,
41.3,1.141113281,0.171386719,1.218994141,0.0,-22.94921875,11.36779785,-9.146275946,-12.74481074,-55.32747253,0,,
41.4,0.84375,0.002197266,0.765136719,0.0,-22.62878418,-4.623413086,-9.146275946,-12.74481074,-55.32747253,0,,
41.4,0.812011719,0.012207031,0.6015625,0.0,-20.38574219,-1.586914063,-11.6952381,-16.49328449,-57.57655678,0,,
41.4,0.818603516,0.051757813,0.49609375,0.0,-9.27734375,8.819580078,-11.6952381,-16.49328449,-57.57655678,0,,
41.4,0.803955078,0.092529297,0.496582031,0.0,-8.46862793,7.827758789,-11.6952381,-16.49328449,-57.57655678,0,,
41.4,0.703613281,0.174804688,0.369384766,0.0,-1.525878906,-2.532958984,-11.6952381,-16.49328449,-57.57655678,0,,
41.4,0.617431641,0.2734375,0.28125,0.0,6.683349609,-3.356933594,-11.6952381,-16.49328449,-57.57655678,0,,
41.4,0.524658203,0.355712891,0.311279297,0.0,16.17431641,-0.244140625,-11.6952381,-16.49328449,-57.57655678,0,,
41.5,0.446533203,0.396972656,0.360839844,0.0,24.49035645,3.540039063,-11.6952381,-16.49328449,-57.57655678,0,,
